ngay_quyet_dinh,so_quyet_dinh,co_quan_ban_hanh,quyet_dinh,danh_sach_doanh_nghiep
09/03/2021,6992/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/6a422dda-b029-4d3c-b539-88adc72191a1/QD+so+6992+ngay+09.3.2021.PDF?MOD=AJPERES&CACHEID=ROOTWORKSPACE6a422dda-b029-4d3c-b539-88adc72191a1,https://www.gdt.gov.vn/wps/portal/!ut/p/z1/tZNfT4MwFMU_jY_kXqAU9ghMB4ouG-4PfVkYIFRH2bBh-u1lcya-MDTL-tCmybm_c3J7CwyWwETc8DyWvBLxpr1HjK6QDPzAmodjhwYO2mE49P3wTsMJgcVR4I5sj5gBokVGiD5xxk-eO1HR14H9pR47lo199XNgwBIht7KAqIhFxW_wncus3WMlFXWdNPIg2SY8hYiaVmaq61RJEDWFGDRVLBKnijagKR1oqqoa-k-kbk92PvHi4PebMDWG5Eh4cJ05hmNyEpzrWp9J1IY0u0MasGh4toeZqOqyfcfwnz3w-hwoXujQg9eui1evi9cvxN8DyzfV-vsD8tfdjtntlFdCZh8Sll1jvi1ns9LSP5W3qbV_finycvV4qxunY5N_AexGVMM!/dz/d5/L2dBISEvZ0FBIS9nQSEh/p0/IZ7_049IL8VSOB6LB0ASSDIISF20Q5=CZ6_049IL8VSOB6LB0ASSDIISF20Q4=MECTX!QCPhanoiQCPsiteQCPsa-dnrrcvt=WCM_PI!1=ns_Z7_049IL8VSOB6LB0ASSDIISF20QFB5_WCM_Page.cef0ad8a-f154-4350-a388-312f9e111d45!2==/
24/02/2021,5679/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/742cfdb3-2a06-4ce8-b909-ef5804955872/QD+so+5679+ngay+24.02.2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE742cfdb3-2a06-4ce8-b909-ef5804955872,https://www.gdt.gov.vn/wps/wcm/connect/c59526bd-1368-4154-a847-5a026997f64f/Danh+sach+kem+QD+so+5679+ngay+24.02.2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEc59526bd-1368-4154-a847-5a026997f64f
08/02/2021,4894/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/7dfc4fbb-3ee0-451d-ba61-10052a9543c2/QD+so+4894+ngay+08.02.2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE7dfc4fbb-3ee0-451d-ba61-10052a9543c2,https://www.gdt.gov.vn/wps/wcm/connect/8b972f34-5f2f-420d-87e7-797e219b518b/Danh+sach+kem+QD+so+4894+ngay+08.02.2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE8b972f34-5f2f-420d-87e7-797e219b518b
03/02/2021,4386/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/8c2aa84b-b743-4c1e-a875-ee6a2f9de37e/QD+so+4386+ngay+03.02.2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE8c2aa84b-b743-4c1e-a875-ee6a2f9de37e,https://www.gdt.gov.vn/wps/wcm/connect/1a828dd4-2f1b-44e4-9261-98f0ee89bd30/Danh+sach+kem+QD+so+4386+ngay+03.02.2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE1a828dd4-2f1b-44e4-9261-98f0ee89bd30
28/01/2021,3587/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/c88f770e-a742-4828-94dc-013591a1c6a5/QD+so+3587+ngay+28.01.2021.PDF?MOD=AJPERES&CACHEID=ROOTWORKSPACEc88f770e-a742-4828-94dc-013591a1c6a5,https://www.gdt.gov.vn/wps/portal/!ut/p/z1/tZNfT4MwFMU_jY_kXqAU9ghMB4ouG-4PfVkYIFRH2bBh-u1lcya-MDTL-tCmybm_c3J7CwyWwETc8DyWvBLxpr1HjK6QDPzAmodjhwYO2mE49P3wTsMJgcVR4I5sj5gBokVGiD5xxk-eO1HR14H9pR47lo199XNgwBIht7KAqIhFxW_wncus3WMlFXWdNPIg2SY8hYiaVmaq61RJEDWFGDRVLBKnijagKR1oqqoa-k-kbk92PvHi4PebMDWG5Eh4cJ05hmNyEpzrWp9J1IY0u0MasGh4toeZqOqyfcfwnz3w-hwoXujQg9eui1evi9cvxN8DyzfV-vsD8tfdjtntlFdCZh8Sll1jvi1ns9LSP5W3qbV_finycvV4qxunY5N_AexGVMM!/dz/d5/L2dBISEvZ0FBIS9nQSEh/p0/IZ7_049IL8VSOB6LB0ASSDIISF20Q5=CZ6_049IL8VSOB6LB0ASSDIISF20Q4=MECTX!QCPhanoiQCPsiteQCPsa-dnrrcvt=WCM_PI!1=ns_Z7_049IL8VSOB6LB0ASSDIISF20QFB5_WCM_Page.cef0ad8a-f154-4350-a388-312f9e111d45!2==/
12/01/2021,1426/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/38239041-16f6-4e5f-a8fe-90bb8ee42c68/QD+1426+ngay+12.01.2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE38239041-16f6-4e5f-a8fe-90bb8ee42c68,https://www.gdt.gov.vn/wps/wcm/connect/b83714f1-4ce4-4fab-8c43-ef8bb9b752ac/Danh+sach+kem+QD+1426+ngay+12.01.2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEb83714f1-4ce4-4fab-8c43-ef8bb9b752ac
31/12/2020,111238/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/7c04e6e0-f9f6-45fa-b863-d88ebbb459d1/QD+so+111238+ngay+31.12.2020.PDF?MOD=AJPERES&CACHEID=ROOTWORKSPACE7c04e6e0-f9f6-45fa-b863-d88ebbb459d1,https://www.gdt.gov.vn/wps/portal/!ut/p/z1/tZNfT4MwFMU_jY_kXqAU9ghMB4ouG-4PfVkYIFRH2bBh-u1lcya-MDTL-tCmybm_c3J7CwyWwETc8DyWvBLxpr1HjK6QDPzAmodjhwYO2mE49P3wTsMJgcVR4I5sj5gBokVGiD5xxk-eO1HR14H9pR47lo199XNgwBIht7KAqIhFxW_wncus3WMlFXWdNPIg2SY8hYiaVmaq61RJEDWFGDRVLBKnijagKR1oqqoa-k-kbk92PvHi4PebMDWG5Eh4cJ05hmNyEpzrWp9J1IY0u0MasGh4toeZqOqyfcfwnz3w-hwoXujQg9eui1evi9cvxN8DyzfV-vsD8tfdjtntlFdCZh8Sll1jvi1ns9LSP5W3qbV_finycvV4qxunY5N_AexGVMM!/dz/d5/L2dBISEvZ0FBIS9nQSEh/p0/IZ7_049IL8VSOB6LB0ASSDIISF20Q5=CZ6_049IL8VSOB6LB0ASSDIISF20Q4=MECTX!QCPhanoiQCPsiteQCPsa-dnrrcvt=WCM_PI!1=ns_Z7_049IL8VSOB6LB0ASSDIISF20QFB5_WCM_Page.cef0ad8a-f154-4350-a388-312f9e111d45!2==/
04/12/2020,104460/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/92a0ac39-1d67-4964-a007-0ee55a21e05a/QD+so+104460+ngay+04.12.2020.PDF?MOD=AJPERES&CACHEID=ROOTWORKSPACE92a0ac39-1d67-4964-a007-0ee55a21e05a,https://www.gdt.gov.vn/wps/portal/!ut/p/z1/tZNfT4MwFMU_jY_kXqAU9ghMB4ouG-4PfVkYIFRH2bBh-u1lcya-MDTL-tCmybm_c3J7CwyWwETc8DyWvBLxpr1HjK6QDPzAmodjhwYO2mE49P3wTsMJgcVR4I5sj5gBokVGiD5xxk-eO1HR14H9pR47lo199XNgwBIht7KAqIhFxW_wncus3WMlFXWdNPIg2SY8hYiaVmaq61RJEDWFGDRVLBKnijagKR1oqqoa-k-kbk92PvHi4PebMDWG5Eh4cJ05hmNyEpzrWp9J1IY0u0MasGh4toeZqOqyfcfwnz3w-hwoXujQg9eui1evi9cvxN8DyzfV-vsD8tfdjtntlFdCZh8Sll1jvi1ns9LSP5W3qbV_finycvV4qxunY5N_AexGVMM!/dz/d5/L2dBISEvZ0FBIS9nQSEh/p0/IZ7_049IL8VSOB6LB0ASSDIISF20Q5=CZ6_049IL8VSOB6LB0ASSDIISF20Q4=MECTX!QCPhanoiQCPsiteQCPsa-dnrrcvt=WCM_PI!1=ns_Z7_049IL8VSOB6LB0ASSDIISF20QFB5_WCM_Page.cef0ad8a-f154-4350-a388-312f9e111d45!2==/
17/11/2020,99758/QĐ-CTHN,Cục Thuế TP Hà Nội,https://www.gdt.gov.vn/wps/wcm/connect/405daeb0-44f4-4fbb-8af9-63133ea6491a/QD+so+99758+ngay+17.11.2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE405daeb0-44f4-4fbb-8af9-63133ea6491a,https://www.gdt.gov.vn/wps/wcm/connect/4b511b08-7ef8-4be7-997d-c946da3b6eea/Danh+sach+kem+QD+99758+ngay+17.11.2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE4b511b08-7ef8-4be7-997d-c946da3b6eea
12/05/2020,3121/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/52ffd8cc-1a1a-4a72-a6fa-b9c29064c9a8/3121.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE52ffd8cc-1a1a-4a72-a6fa-b9c29064c9a8,https://www.gdt.gov.vn/wps/wcm/connect/9058d21f-e526-4a22-8786-6f2f78b0636d/Danh+s%C3%A1ch+3121.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE9058d21f-e526-4a22-8786-6f2f78b0636d
12/05/2020,3120/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/61b0ccad-b644-4073-9b7f-6a3ea7bf228f/3120.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE61b0ccad-b644-4073-9b7f-6a3ea7bf228f,https://www.gdt.gov.vn/wps/wcm/connect/0b4927b7-8e18-4738-8016-14884b5e9d63/Danh+s%C3%A1ch+3120.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE0b4927b7-8e18-4738-8016-14884b5e9d63
12/05/2020,3119/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/cf19c41e-f94a-423e-80d2-703b25803998/3119.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEcf19c41e-f94a-423e-80d2-703b25803998,https://www.gdt.gov.vn/wps/wcm/connect/b777b595-d56c-445e-961c-7a97101eadf9/Danh+s%C3%A1ch+3119.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEb777b595-d56c-445e-961c-7a97101eadf9
15/04/2020,2529/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/9a4312b0-3f97-48bc-a590-fddf68d019a6/2529.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE9a4312b0-3f97-48bc-a590-fddf68d019a6,https://www.gdt.gov.vn/wps/wcm/connect/22849c45-411a-46b0-ba04-e643cf1be9a3/Danh+S%C3%A1ch+2529.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE22849c45-411a-46b0-ba04-e643cf1be9a3
15/04/2020,2528/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/c12e62b0-bace-4c85-9576-379fbc62063f/2528.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEc12e62b0-bace-4c85-9576-379fbc62063f,https://www.gdt.gov.vn/wps/wcm/connect/056297a5-f10a-41ea-b477-d366d16ae49a/Danh+S%C3%A1ch+2528.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE056297a5-f10a-41ea-b477-d366d16ae49a
15/04/2020,2527/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/ea0a08a5-5d49-48da-ba53-350d6cb86160/2527.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEea0a08a5-5d49-48da-ba53-350d6cb86160,https://www.gdt.gov.vn/wps/wcm/connect/71e60f6f-fc03-4d32-a96f-6de4e8c8844c/Danh+S%C3%A1ch+2527.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE71e60f6f-fc03-4d32-a96f-6de4e8c8844c
13/03/2020,1559/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/633fc52c-8af4-4d79-926f-aba7bfbcc942/1559.QD-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE633fc52c-8af4-4d79-926f-aba7bfbcc942,https://www.gdt.gov.vn/wps/wcm/connect/258244b5-516b-42d6-963c-d5e4864bb35b/Danh+sach+1559.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE258244b5-516b-42d6-963c-d5e4864bb35b
12/03/2020,1551/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/25d22369-365a-4a63-a5ee-974ec274863c/1551.QD-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE25d22369-365a-4a63-a5ee-974ec274863c,https://www.gdt.gov.vn/wps/wcm/connect/a7455006-e6ad-42cc-9769-3abf6848572f/Danh+sach+1551.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEa7455006-e6ad-42cc-9769-3abf6848572f
16/03/2020,1584/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/b0b2f4b8-0adc-4299-a2a4-342c1eb2f002/1584.QD-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEb0b2f4b8-0adc-4299-a2a4-342c1eb2f002,https://www.gdt.gov.vn/wps/wcm/connect/f4544520-ebe3-48f5-94ac-87fd33859cf6/Danh+sach+1584.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEf4544520-ebe3-48f5-94ac-87fd33859cf6
14/02/2020,555/QĐ-CT,Cục Thuế TP.HCM,https://www.gdt.gov.vn/wps/wcm/connect/cbcbfbfe-5fd1-4eb8-8440-cf257aaaae16/QD+555.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEcbcbfbfe-5fd1-4eb8-8440-cf257aaaae16,https://www.gdt.gov.vn/wps/wcm/connect/9238c88c-d1ff-401e-93ad-3199f4eb0491/DS+555.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE9238c88c-d1ff-401e-93ad-3199f4eb0491
14/07/2020,3800/QĐ-CT,Cục Thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/3619905b-1d79-46d3-bb46-ba67a930ab33/3800.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE3619905b-1d79-46d3-bb46-ba67a930ab33,https://www.gdt.gov.vn/wps/wcm/connect/9a0182da-c85c-40a5-a1cd-1bd87b16048e/Danh+s%C3%A1ch+3800.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE9a0182da-c85c-40a5-a1cd-1bd87b16048e
10/07/2020,3724/QĐ-CT,Cục Thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/3e0c9a85-930b-4eae-b8ff-6c1c707973ac/3724.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE3e0c9a85-930b-4eae-b8ff-6c1c707973ac,https://www.gdt.gov.vn/wps/wcm/connect/4121697b-b7b0-4e3b-9a47-6dd6212a18e5/Danh+s%C3%A1ch+3724.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE4121697b-b7b0-4e3b-9a47-6dd6212a18e5
13/07/2020,3781/QĐ-CT,Cục Thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/27714068-5e27-40a4-bc49-7b52375c62a9/3781.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE27714068-5e27-40a4-bc49-7b52375c62a9,https://www.gdt.gov.vn/wps/wcm/connect/6c47052e-46d1-48e7-b3b9-4dd03fd3dcde/Danh+s%C3%A1ch+3781.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE6c47052e-46d1-48e7-b3b9-4dd03fd3dcde
14/08/2020,4098/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/7b9d714f-7f3a-45ae-abf9-b378a6afb1e1/4098.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE7b9d714f-7f3a-45ae-abf9-b378a6afb1e1,https://www.gdt.gov.vn/wps/wcm/connect/e00b8ebb-54ee-4119-987a-76f10b0b36bf/Danh+s%C3%A1ch+4098.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEe00b8ebb-54ee-4119-987a-76f10b0b36bf
11/08/2020,4068/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/f1e1c076-9afc-4abf-b079-ca4a348fe583/4068.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEf1e1c076-9afc-4abf-b079-ca4a348fe583,https://www.gdt.gov.vn/wps/wcm/connect/d3a6edcc-6eb0-4701-ba16-c0caaa12eb6d/Danh+s%C3%A1ch+4068.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEd3a6edcc-6eb0-4701-ba16-c0caaa12eb6d
12/08/2020,4081/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/072a38fd-1553-462f-80a4-23cd505da24b/4081.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE072a38fd-1553-462f-80a4-23cd505da24b,https://www.gdt.gov.vn/wps/wcm/connect/cccdf60b-85b0-42c1-8b5a-820e95868337/Danh+s%C3%A1ch+4081.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEcccdf60b-85b0-42c1-8b5a-820e95868337
22/06/2020,3376/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/ce63b921-b9f1-43cf-a934-507461e293be/3376.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEce63b921-b9f1-43cf-a934-507461e293be,https://www.gdt.gov.vn/wps/portal/!ut/p/z1/tZNfb4IwFMU_zR7JvUiB8gi4CRubUaZIXwwUBDb5o2t0-_aic8lekC3GPrRpcu7vnNzeAoMFsCraFVkkirqK1u09ZNoSieF6dO6PLc2z0PT9oev6DwOcEAhOAntkOkT3ECkZIbrEGr849kRGVwH2l3rsWCb21c-BAeOVaEQOoWhyXt7hRyHSdo-kpNpu-U4cJQ0vEgi1mMZcXsVSIhuGRHgcSbFqEAkJSXSqcaSJ8ROp25NdThwc_X4TpuqQnAhPtjVHf0zOgktd6zMJ25B6d0gVgl2R7mFW1duyfUf_nz1w-hw0vNKhBz-4LV6-LV65Ev8ILFvX8fcHLN42G2a2U15XIv0UsOga86aczUqqfEnvU7p_XeVZuXy-V9Tzsc4OBVHi1A!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/p0/IZ7_049IL8VSOB6LB0ASSDIISF20Q5=CZ6_049IL8VSOB6LB0ASSDIISF20Q4=MECTX!QCPtphcmQCPsiteQCPsa-dnrrcvt=WCM_PI!1=ns_Z7_049IL8VSOB6LB0ASSDIISF20QFB5_WCM_Page.cef0ad8a-f154-4350-a388-312f9e111d45!4==/
12/06/2020,3345/QĐ-CT,Cục Thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/e0e13728-8947-48a3-ae1d-18ae659a359a/3345.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEe0e13728-8947-48a3-ae1d-18ae659a359a,https://www.gdt.gov.vn/wps/wcm/connect/fcb7cdc5-d59e-42de-a18c-b1290ba14b2d/Danh+s%C3%A1ch+3345.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEfcb7cdc5-d59e-42de-a18c-b1290ba14b2d
12/06/2020,3336/QĐ-CT,Cục Thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/e7e7d6d8-dd0b-4a90-8afa-abd03aae956d/3336.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEe7e7d6d8-dd0b-4a90-8afa-abd03aae956d,https://www.gdt.gov.vn/wps/wcm/connect/d786bc3d-f75f-49c9-85d6-ccd2eb573c6d/Danh+s%C3%A1ch+3336.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEd786bc3d-f75f-49c9-85d6-ccd2eb573c6d
12/06/2020,3331/QĐ-CT,Cục Thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/e11164b2-e127-46a8-bdc6-98b8c6e48689/3331.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEe11164b2-e127-46a8-bdc6-98b8c6e48689,https://www.gdt.gov.vn/wps/wcm/connect/ab479000-71ff-4ece-93ca-a7091a7e2f19/Danh+s%C3%A1ch+3331.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEab479000-71ff-4ece-93ca-a7091a7e2f19
15/01/2021,128/QĐ-CTTPHCM,Cục Thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/327cfb69-5825-4c44-923f-c1d03a15e569/128.Q%C4%90-CTTPHCM.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE327cfb69-5825-4c44-923f-c1d03a15e569,https://www.gdt.gov.vn/wps/wcm/connect/e844331e-9913-42a6-aeda-bdfc814640fd/Danh+s%C3%A1ch+128.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEe844331e-9913-42a6-aeda-bdfc814640fd
15/12/2020,5469/QĐ-CT,Cục Thuế Tp Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/f07581da-4444-4944-8f85-367690172177/5469.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEf07581da-4444-4944-8f85-367690172177,https://www.gdt.gov.vn/wps/wcm/connect/9991e13e-7fec-4207-ac89-5c3b05862494/Danh+s%C3%A1ch+5469.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE9991e13e-7fec-4207-ac89-5c3b05862494
11/12/2020,5404/QĐ-CT,Cục Thuế Tp Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/4d18ee68-5fff-4b75-9f3c-5a8c3400b6bf/5404.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE4d18ee68-5fff-4b75-9f3c-5a8c3400b6bf,https://www.gdt.gov.vn/wps/wcm/connect/a55e2b87-261a-48ab-976c-a5e6694e50ef/Danh+s%C3%A1ch+5404.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEa55e2b87-261a-48ab-976c-a5e6694e50ef
11/11/2020,4991/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/e59d103c-5571-46d9-a124-5446bce4b522/4991.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEe59d103c-5571-46d9-a124-5446bce4b522,https://www.gdt.gov.vn/wps/wcm/connect/293106d3-e981-4968-b173-b9760101a280/Danh+s%C3%A1ch+4991.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE293106d3-e981-4968-b173-b9760101a280
11/11/2020,4990/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/b0cffbbc-efac-4259-b03a-f62c87189d94/4990.Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEb0cffbbc-efac-4259-b03a-f62c87189d94,https://www.gdt.gov.vn/wps/wcm/connect/54649062-8136-46b6-bede-70eb48cf87f6/Danh+s%C3%A1ch+4990.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE54649062-8136-46b6-bede-70eb48cf87f6
14/10/2020,4816/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/f0fe431c-e4af-4c7b-980d-156ae86cf30d/4816.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEf0fe431c-e4af-4c7b-980d-156ae86cf30d,https://www.gdt.gov.vn/wps/wcm/connect/9af10a19-877c-48d9-9578-2f50dfcc674c/Danh+s%C3%A1ch+4816.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE9af10a19-877c-48d9-9578-2f50dfcc674c
19/10/2020,4828/QĐ-CT,Cục Thuế TP. Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/558c958b-8ea7-4656-8ca5-91181dead656/4828.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE558c958b-8ea7-4656-8ca5-91181dead656,https://www.gdt.gov.vn/wps/wcm/connect/17c1c8d4-844c-4d01-a13f-2c97a2186bed/Danh+s%C3%A1ch+4828.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE17c1c8d4-844c-4d01-a13f-2c97a2186bed
14/09/2020,4333/QĐ-CT,Cục thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/098a50c5-a23c-494e-8d95-b36dd0bcabb8/4333.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE098a50c5-a23c-494e-8d95-b36dd0bcabb8,https://www.gdt.gov.vn/wps/wcm/connect/981091eb-74bb-4cd1-9b1c-8ebffea86158/Danh+s%C3%A1ch+4333.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE981091eb-74bb-4cd1-9b1c-8ebffea86158
11/09/2020,4330/QĐ-CT,Cục thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/7cbf1d85-e210-485e-8461-a572c3a4a3fc/4330.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE7cbf1d85-e210-485e-8461-a572c3a4a3fc,https://www.gdt.gov.vn/wps/wcm/connect/70576a88-20e5-4c3d-a5d9-260ccb7bb1c4/Danh+s%C3%A1ch+4330.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE70576a88-20e5-4c3d-a5d9-260ccb7bb1c4
11/09/2020,4329/QĐ-CT,Cục thuế TP Hồ Chí Minh,https://www.gdt.gov.vn/wps/wcm/connect/a14e52cd-b723-426f-b5b5-9ffcc49655b0/4329.+Q%C4%90-CT.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACEa14e52cd-b723-426f-b5b5-9ffcc49655b0,https://www.gdt.gov.vn/wps/wcm/connect/705d5c86-cae7-4df9-9937-3de7166e18e7/Danh+s%C3%A1ch+4329.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE705d5c86-cae7-4df9-9937-3de7166e18e7
12/05/2021,1881/QĐ-CTTPHCM,cục thuế TP HCM,https://www.gdt.gov.vn/wps/wcm/connect/1c9469a4-dae7-49e2-993b-5126b190dfba/ds+THANG+5.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE1c9469a4-dae7-49e2-993b-5126b190dfba,https://www.gdt.gov.vn/wps/wcm/connect/3dfeb4eb-47f4-46dd-8116-24dd80b50f16/ds+THANG+5+-2.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE3dfeb4eb-47f4-46dd-8116-24dd80b50f16
